Latitude,Month,Year,LANCE,Trawl,N,Length,Sex,PSEUDAN,MAZOCRAES,LECITH,PARAHEM,HYSTER,CONTRAC,ANISAK.,TERRAN,CORYNOS,SCOLEX,Psudophyll,Bothrioceph.,NOTHOBOM
43,11,93,L13A,28,18,150,M,0,0,2,0,0,1,0,0,0,5,0,0,0
43,11,93,L13A,28,19,181,F,0,0,4,0,317,5,2,0,0,3,0,0,0
43,11,93,L13A,28,20,189,F,0,0,0,0,85,0,1,0,0,25,0,0,0
43,11,93,L13A,28,21,173,M,0,0,7,0,51,5,0,0,0,45,0,0,0
43,11,93,L13A,28,22,172,F,0,0,0,0,23,1,0,0,0,8,0,0,0
43,11,93,L13A,28,23,175,M,3,0,0,0,16,5,0,0,0,0,0,0,0
43,11,93,L13A,28,24,166,F,0,0,0,0,19,7,0,0,0,9,0,0,0
43,11,93,L13A,28,25,177,F,0,0,0,0,206,3,3,0,0,3,0,0,0
43,11,93,L13A,28,26,170,M,0,0,0,0,4,5,0,0,0,16,0,0,0
43,11,93,L13A,28,27,169,F,0,0,0,0,11,6,0,0,0,24,0,0,0
43,11,93,L13A,28,28,165,F,0,0,0,0,16,2,1,0,0,6,0,0,0
43,11,93,L13A,28,29,174,F,0,0,5,0,46,8,0,0,0,3,0,0,0
43,11,93,L13A,28,30,166,M,0,0,0,0,2,4,0,0,0,4,0,0,0
43,11,93,L14,29,1,185,M,0,0,0,0,79,7,0,0,0,48,0,0,0
43,11,93,L14,29,2,174,F,1,0,0,0,54,3,0,0,0,0,0,0,0
43,11,93,L14,29,3,183,F,1,0,0,0,63,2,2,0,0,0,0,0,0
43,11,93,L14,29,4,184,F,0,0,0,0,15,3,0,0,0,13,0,0,0
43,11,93,L14,29,5,172,F,0,0,0,0,43,3,2,0,0,17,0,0,0
43,11,93,L14,29,6,175,F,0,0,0,0,25,0,3,0,0,6,0,0,0
43,11,93,L14,29,7,181,M,0,0,0,0,55,1,1,0,0,3,0,0,0
43,11,93,L14,29,8,183,F,0,0,0,0,14,5,1,0,0,9,0,0,0
43,11,93,L14,29,9,175,M,0,0,0,0,109,4,2,0,0,13,0,0,0
43,11,93,L14,29,10,167,F,0,0,3,0,5,5,0,0,0,36,0,0,0
43,11,93,L14,29,11,170,M,0,0,0,0,18,6,1,0,0,11,0,0,0
43,11,93,L14,29,12,179,M,0,0,0,0,174,4,2,0,0,8,0,0,0
43,11,93,L14,29,13,186,F,0,0,1,0,102,9,0,0,0,6,0,0,0
43,11,93,L14,29,14,174,F,0,0,0,0,16,2,0,0,0,5,0,0,0
43,11,93,L14,29,15,175,M,0,0,0,0,56,2,1,0,0,0,0,0,0
43,11,93,L14,29,16,171,M,0,0,0,0,98,4,2,0,0,14,0,0,0
43,11,93,L14,29,17,186,F,0,0,0,0,136,11,0,0,0,9,0,0,0
43,11,93,L14,29,18,176,F,0,0,0,0,41,1,2,0,0,0,0,0,0
43,11,93,L14,29,19,178,M,0,0,0,0,127,2,1,0,0,3,0,0,0
43,11,93,L14,29,20,184,F,0,0,0,0,73,4,3,0,0,0,0,0,0
43,11,93,L14,29,21,176,F,0,0,0,0,15,1,0,0,0,15,0,0,0
43,11,93,L14,29,22,166,F,0,0,15,0,7,2,1,0,0,40,0,0,0
43,11,93,L14,29,23,154,M,0,0,0,0,2,0,0,0,0,3,0,0,1
43,11,93,L14,29,24,125,F,2,0,71,0,0,5,0,0,0,9,0,0,0
43,11,93,L14,29,25,167,M,0,0,2,0,22,2,1,0,0,35,0,0,0
43,11,93,L14,29,26,156,F,0,0,3,0,10,2,0,0,0,17,0,0,0
43,11,93,L14,29,27,167,F,0,0,0,0,19,0,1,0,0,6,0,0,0
43,11,93,L14,29,28,164,M,0,0,0,0,34,3,2,0,0,45,0,0,0
44,11,93,L16,30,1,170,F,0,0,0,0,28,7,0,0,0,11,0,0,0
44,11,93,L16,30,2,172,F,0,0,0,0,19,0,0,0,0,1,0,0,0
44,11,93,L16,30,3,161,F,0,0,0,0,1,5,0,0,0,3,0,0,0
44,11,93,L16,30,4,164,F,0,0,0,0,20,1,1,0,0,14,0,0,0
44,11,93,L16,30,5,163,M,0,9,0,0,1,3,5,0,0,7,0,0,0
44,11,93,L16,30,6,167,F,0,0,0,0,12,6,2,0,0,2,0,0,0
44,11,93,L16,30,7,162,F,1,0,0,0,5,3,0,0,0,20,0,0,0
44,11,93,L16,30,8,150,M,0,0,0,0,3,0,0,0,0,10,0,0,0
44,11,93,L16,30,9,165,F,0,0,0,0,2,6,3,0,0,9,0,0,0
44,11,93,L16,30,10,150,F,0,0,0,0,0,1,0,0,0,0,0,0,0
44,11,93,L16,30,11,153,F,0,0,0,0,8,2,0,0,1,5,0,0,0
44,11,93,L16,30,12,156,M,0,1,0,0,16,3,2,0,0,4,0,0,0
44,11,93,L16,30,13,152,F,0,0,0,0,3,2,2,0,0,7,0,0,0
44,11,93,L16,30,14,158,F,0,0,0,0,17,0,1,0,0,0,0,0,0
44,11,93,L16,30,15,156,F,0,1,0,0,13,1,0,0,0,19,0,0,0
44,11,93,L16,30,16,174,F,0,0,0,0,19,0,0,0,0,4,0,0,0
44,11,93,L16,30,17,178,F,0,0,0,0,75,3,7,0,0,7,0,0,0
44,11,93,L16,30,18,167,F,0,0,0,0,54,2,2,0,0,0,0,0,0
44,11,93,L16,30,19,166,F,0,0,0,0,17,6,0,0,0,16,0,0,0
44,11,93,L16,30,20,138,M,0,0,0,0,0,1,0,0,0,0,0,0,0
44,11,93,L16,30,21,163,F,0,0,0,0,9,0,2,0,0,0,0,0,0
44,11,93,L16,30,22,164,F,0,0,0,0,7,1,2,0,0,4,0,0,0
44,11,93,L16,30,23,162,F,0,0,2,0,18,2,1,0,0,6,0,0,0
44,11,93,L16,30,24,155,F,2,0,0,0,9,3,0,0,0,8,0,0,0
44,11,93,L16,30,25,157,F,1,0,0,0,6,1,0,0,0,9,0,0,0
44,11,93,L16,30,26,155,F,0,0,0,0,3,1,3,0,0,15,0,2,0
44,11,93,L16,30,27,153,F,0,0,0,0,5,0,5,0,0,7,0,0,0
44,11,93,L16,30,28,157,F,0,0,0,0,1,5,1,0,0,25,0,0,0
44,11,93,L16,30,29,155,F,0,0,0,0,2,7,0,0,0,5,0,0,0
45,11,93,L17,31,1,190,F,2,0,0,0,143,8,1,0,0,24,0,0,0
45,11,93,L17,31,2,180,F,0,0,0,0,148,6,9,0,0,15,0,0,0
45,11,93,L17,31,3,168,F,0,0,0,0,6,3,3,0,0,2,0,0,0
45,11,93,L17,31,4,150,F,0,0,0,0,7,3,2,0,0,0,0,0,0
45,11,93,L17,31,5,149,M,0,0,0,0,3,2,1,0,0,0,0,0,0
45,11,93,L17,31,6,157,F,0,0,0,0,10,0,0,0,0,0,0,0,0
45,11,93,L17,31,7,160,F,0,0,0,0,1,5,0,0,0,30,0,0,0
45,11,93,L17,31,8,164,F,0,0,0,0,23,9,1,0,0,0,0,0,0
45,11,93,L17,31,9,170,F,0,0,0,0,10,1,0,0,0,8,0,0,0
45,11,93,L17,31,10,178,F,0,0,0,0,56,6,2,0,0,3,0,0,0
45,11,93,L17,31,11,163,F,0,0,0,0,42,2,2,0,0,5,0,0,0
45,11,93,L17,31,12,154,F,0,0,0,0,5,4,0,0,0,35,0,0,0
45,11,93,L17,31,13,156,M,0,0,0,0,1,1,3,0,0,1,0,0,0
45,11,93,L17,31,14,153,F,0,0,0,0,14,4,0,0,0,0,0,0,0
45,11,93,L17,31,15,155,F,0,0,0,0,2,3,0,0,0,0,0,0,0
45,11,93,L17,31,16,162,F,0,0,1,0,35,2,3,0,0,5,0,0,0
45,11,93,L17,31,17,166,F,0,0,0,0,4,1,0,0,0,3,0,0,0
45,11,93,L17,31,18,154,F,0,0,76,0,11,0,0,0,0,10,0,0,0
45,11,93,L17,31,19,165,M,0,0,0,0,25,3,2,0,0,2,0,0,0
45,11,93,L17,31,20,158,M,0,1,0,0,15,9,0,0,0,4,0,0,0
45,11,93,L17,31,21,164,F,0,0,0,0,36,3,1,0,0,0,0,0,0
45,11,93,L17,31,22,158,M,0,0,0,0,7,3,3,0,0,0,0,0,0
45,11,93,L17,31,23,154,M,0,0,0,0,4,1,1,0,0,6,0,0,0
45,11,93,L17,31,24,154,M,0,0,0,0,5,1,1,0,0,9,0,0,0
41,11,93,L3,32,1,101,M,0,0,2,0,0,0,0,0,0,7,0,0,0
41,11,93,L3,32,2,99,M,1,0,0,0,0,1,0,0,0,5,0,0,0
41,11,93,L3,32,3,96,M,0,0,6,0,0,0,0,0,0,11,0,0,0
41,11,93,L3,32,4,126,M,0,0,13,0,0,0,0,0,0,30,0,0,0
41,11,93,L3,32,5,126,F,0,0,2,0,1,3,0,0,0,9,0,0,0
41,11,93,L3,32,6,106,M,0,0,0,0,0,0,0,0,0,2,0,0,0
41,11,93,L3,32,7,98,M,0,0,21,0,0,0,0,0,0,1,0,0,0
41,11,93,L3,32,8,100,M,1,0,2,0,0,0,0,0,0,2,0,0,0
41,11,93,L3,32,9,101,F,0,0,0,0,0,0,0,0,0,6,0,0,0
41,11,93,L3,32,10,105,F,0,0,0,0,1,1,0,0,0,1,0,0,0
41,11,93,L3,32,11,100,M,0,0,0,0,0,0,0,0,0,9,0,0,0
41,11,93,L3,32,12,107,M,0,0,3,0,0,1,0,0,0,2,0,0,0
41,11,93,L3,32,13,106,F,0,0,1,0,0,0,0,0,0,3,0,0,0
41,11,93,L3,32,14,102,M,0,0,1,0,0,4,0,0,0,8,0,0,0
41,11,93,L3,32,15,104,M,0,0,5,0,0,0,0,0,0,19,0,0,0
41,11,93,L3,32,16,106,M,0,0,0,0,0,0,0,0,0,9,0,0,0
41,11,93,L3,32,17,95,M,0,0,0,0,0,1,0,0,0,7,0,0,0
41,11,93,L3,32,18,107,F,0,0,0,0,0,0,0,0,0,13,0,0,0
41,11,93,L3,32,19,103,F,0,0,10,0,0,0,0,0,0,42,0,0,0
41,11,93,L3,32,20,104,M,0,0,0,0,0,1,0,0,0,17,0,0,0
41,11,93,L3,32,21,105,F,1,0,7,0,0,1,0,0,0,9,0,0,0
41,11,93,L3,32,22,103,M,0,0,1,0,0,0,0,0,0,3,0,0,0
41,11,93,L3,32,23,95,M,0,0,1,0,0,0,0,0,0,14,0,0,0
41,11,93,L3,32,24,105,M,0,0,3,0,0,0,0,0,0,23,0,0,0
41,11,93,L3,32,25,99,M,0,0,0,0,0,0,0,0,0,4,0,0,0
41,11,93,L3,32,26,97,M,0,0,3,0,0,0,0,0,0,19,0,0,0
41,11,93,L3,32,27,98,M,0,0,0,0,0,1,0,0,0,5,0,0,0
41,11,93,L3,32,28,96,M,0,0,10,0,0,0,0,0,0,22,0,0,0
41,11,93,L3,32,29,102,F,0,0,0,0,0,0,0,0,0,8,0,0,1
41,11,93,L3,32,30,100,M,0,0,1,0,0,1,0,0,0,9,0,0,0
41,11,93,L3,32,31,104,F,2,0,4,1,0,3,0,0,0,2,0,0,0
41,11,93,L3,32,32,99,M,0,0,0,0,0,0,0,0,0,1,0,0,0
41,11,93,L3,32,33,107,M,0,0,0,0,0,0,0,0,0,16,0,0,0
41,11,93,L3,32,34,107,F,0,0,0,0,0,0,0,0,0,3,0,0,0
41,11,93,L3,32,35,109,F,1,0,0,0,0,0,0,0,0,13,0,0,0
41,11,93,L3,32,36,104,F,0,0,0,0,0,3,0,0,0,2,0,0,0
41,11,93,L3,32,37,105,M,0,0,12,0,0,1,0,0,0,0,0,0,0
41,11,93,L3,32,38,98,M,0,0,1,0,0,2,0,0,0,11,0,0,0
41,11,93,L3,32,39,98,F,0,0,0,0,0,0,0,0,0,3,0,0,0
41,11,93,L3,32,40,104,M,3,0,3,0,0,0,0,0,0,2,0,0,0
41,11,93,L3,32,41,97,F,1,0,0,0,0,0,0,0,0,1,0,0,0
41,11,93,L3,32,42,101,M,0,0,9,0,0,0,0,0,0,23,0,0,0
41,11,93,L3,32,43,106,M,2,0,22,0,0,0,0,0,0,6,0,0,0
41,11,93,L3,32,44,112,F,0,0,2,0,1,0,0,0,0,4,0,0,0
41,11,93,L3,32,45,102,M,0,0,0,0,0,0,0,0,0,2,0,0,0
41,11,93,L3,32,46,99,M,0,0,0,0,0,0,0,0,0,1,0,0,0
41,11,93,L3,32,47,100,F,0,0,1,0,0,2,0,0,0,1,0,0,0
41,11,93,L3,32,48,109,M,0,0,0,0,0,0,0,0,0,19,0,0,0
41,11,93,L3,32,49,107,M,1,0,0,0,0,0,0,0,0,5,0,0,0
41,11,93,L3,32,50,99,M,0,0,1,0,0,0,0,0,0,3,0,0,0
41,11,93,L3,32,51,96,M,0,0,1,0,0,0,0,0,0,20,0,0,0
41,11,93,L3,32,52,105,M,0,0,0,0,1,0,0,0,0,27,0,0,0
41,11,93,L3,32,53,103,M,0,0,0,0,0,1,0,0,0,7,0,0,0
41,11,93,L3,32,54,100,M,1,0,0,0,0,0,0,0,0,9,0,0,0
41,11,93,L3,32,55,104,M,0,0,0,0,0,0,0,0,0,18,0,0,0
41,11,93,L5,33,1,100,F,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,2,95,M,0,0,2,0,0,1,0,0,0,9,0,0,0
41,11,93,L5,33,3,100,M,0,0,1,0,0,0,0,0,0,25,0,0,0
41,11,93,L5,33,4,100,M,0,0,1,0,0,0,0,0,0,6,0,0,0
41,11,93,L5,33,5,95,F,0,0,0,0,0,0,0,0,0,5,0,0,0
41,11,93,L5,33,6,105,M,0,0,0,0,0,1,0,0,0,2,0,0,0
41,11,93,L5,33,7,100,M,0,0,0,0,0,0,0,0,0,27,0,0,0
41,11,93,L5,33,8,104,M,0,0,0,0,0,1,0,0,0,7,0,0,0
41,11,93,L5,33,9,97,M,0,0,1,0,0,0,0,0,0,22,0,0,0
41,11,93,L5,33,10,101,F,0,0,0,0,0,0,0,0,0,3,0,0,0
41,11,93,L5,33,11,110,M,0,0,1,0,0,0,1,0,0,9,0,0,0
41,11,93,L5,33,12,105,M,0,0,0,0,0,0,0,0,0,11,0,0,0
41,11,93,L5,33,13,106,M,1,0,0,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,14,101,M,0,0,0,0,0,0,0,0,0,2,0,0,0
41,11,93,L5,33,15,101,M,0,0,0,0,0,0,0,0,0,3,0,0,0
41,11,93,L5,33,16,104,M,1,0,0,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,17,100,F,0,0,0,0,0,2,0,0,0,1,0,0,0
41,11,93,L5,33,18,102,F,1,0,3,0,1,0,0,0,0,20,0,0,0
41,11,93,L5,33,19,107,F,2,0,5,0,0,1,0,0,0,8,0,0,0
41,11,93,L5,33,20,88,M,0,0,0,0,0,1,0,0,0,2,0,0,0
41,11,93,L5,33,21,101,M,1,0,1,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,22,106,F,0,0,3,1,0,0,0,1,0,15,0,0,0
41,11,93,L5,33,23,107,F,0,0,0,0,0,0,0,0,0,4,0,0,0
41,11,93,L5,33,24,104,M,1,0,0,0,0,0,0,0,0,6,0,0,0
41,11,93,L5,33,25,102,F,2,0,5,0,0,0,0,0,0,3,0,0,0
41,11,93,L5,33,26,107,F,0,0,1,0,0,0,0,0,0,7,0,0,0
41,11,93,L5,33,27,105,M,0,0,0,0,0,0,0,0,0,3,0,0,0
41,11,93,L5,33,28,98,M,0,0,0,0,0,1,0,0,0,45,0,0,0
41,11,93,L5,33,29,95,F,0,0,4,0,0,0,0,0,0,6,0,0,0
41,11,93,L5,33,30,97,M,0,0,0,0,0,0,0,0,0,2,0,0,0
41,11,93,L5,33,31,104,F,0,0,1,0,0,0,0,0,0,1,0,0,0
41,11,93,L5,33,32,99,M,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,33,100,M,1,0,3,0,0,5,0,0,0,12,0,0,0
41,11,93,L5,33,34,98,F,0,0,0,0,0,1,0,0,0,4,0,0,0
41,11,93,L5,33,35,95,F,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,36,97,M,0,0,2,0,0,0,0,0,0,3,0,0,0
41,11,93,L5,33,37,102,F,0,0,3,0,0,0,0,0,0,8,0,0,0
41,11,93,L5,33,38,103,M,0,0,0,0,0,0,0,0,0,10,0,0,0
41,11,93,L5,33,39,104,F,0,0,0,0,0,0,0,0,0,4,0,0,0
41,11,93,L5,33,40,102,M,1,0,0,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,41,109,M,0,0,0,0,0,0,0,0,0,1,0,0,0
41,11,93,L5,33,42,101,F,0,0,0,0,0,0,0,0,0,3,0,0,0
41,11,93,L5,33,43,97,F,0,0,0,0,0,0,0,0,0,1,0,0,0
41,11,93,L5,33,44,100,F,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,45,96,F,0,0,0,0,0,1,0,0,0,2,0,0,0
41,11,93,L5,33,46,103,F,0,0,0,0,0,0,0,0,0,4,0,0,0
41,11,93,L5,33,47,93,F,0,0,1,0,0,0,0,0,0,1,0,0,0
41,11,93,L5,33,48,97,F,0,0,1,0,0,0,0,0,0,3,0,0,0
41,11,93,L5,33,49,95,F,0,0,2,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,50,97,F,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11,93,L5,33,51,103,M,0,0,1,0,0,0,0,0,0,0,0,0,0
42,11,93,L7,34,1,101,F,0,0,0,0,0,0,0,0,0,10,0,0,0
42,11,93,L7,34,2,107,F,0,0,27,0,0,0,0,0,0,8,0,0,0
42,11,93,L7,34,3,134,F,0,0,9,0,0,6,0,0,0,23,0,0,0
42,11,93,L7,34,4,104,F,0,0,1,0,1,0,1,0,0,15,0,0,0
42,11,93,L7,34,5,98,F,0,0,1,0,0,0,0,0,0,9,0,0,0
42,11,93,L7,34,6,96,M,1,0,3,0,0,0,0,0,0,60,0,0,0
42,11,93,L7,34,7,110,F,1,0,3,0,0,0,0,0,0,20,0,0,0
42,11,93,L7,34,8,99,F,0,0,0,0,0,1,0,0,0,19,0,0,0
42,11,93,L7,34,9,95,F,0,0,0,0,0,0,0,0,0,5,0,0,0
42,11,93,L7,34,10,140,M,0,0,1,1,0,0,4,0,0,3,0,0,0
42,11,93,L7,34,11,123,M,0,0,28,0,1,2,0,0,0,47,0,0,0
42,11,93,L7,34,12,98,F,0,0,0,0,0,2,0,0,0,13,0,0,0
42,11,93,L7,34,13,118,F,0,0,1,0,0,0,0,0,0,6,0,0,0
42,11,93,L7,34,14,104,M,0,0,0,0,0,4,0,0,0,0,0,0,0
42,11,93,L7,34,15,94,M,0,0,0,0,0,0,0,0,0,11,0,0,0
42,11,93,L7,34,16,115,F,0,0,0,0,0,1,0,0,0,17,0,0,0
42,11,93,L7,34,17,100,M,0,0,1,0,0,1,0,0,0,14,0,0,0
42,11,93,L7,34,18,100,F,0,0,0,0,0,1,0,0,0,5,0,0,0
42,11,93,L7,34,19,95,M,0,0,0,0,0,0,0,0,0,52,0,0,0
42,11,93,L7,34,20,96,F,0,0,5,0,0,0,0,0,0,10,0,0,0
42,11,93,L7,34,21,117,F,0,0,15,0,0,2,0,0,0,23,0,0,0
42,11,93,L7,34,22,98,F,0,0,0,0,0,2,0,0,0,21,0,0,0
42,11,93,L7,34,23,105,F,0,0,1,0,0,0,0,0,0,16,0,0,0
42,11,93,L7,34,24,103,F,0,0,11,0,0,3,0,0,0,32,0,0,0
42,11,93,L7,34,25,98,F,0,0,6,0,0,0,0,0,0,15,0,0,0
42,11,93,L7,34,26,100,F,0,0,11,0,0,0,0,0,0,18,0,0,0
42,11,93,L7,34,27,106,F,0,0,3,0,0,3,0,0,0,25,0,0,0
42,11,93,L7,34,28,102,F,0,0,1,0,0,1,0,0,0,32,0,0,0
42,11,93,L7,34,29,103,F,0,0,1,0,0,0,0,0,0,8,0,0,0
42,11,93,L7,34,30,99,M,0,0,1,0,0,1,0,0,0,30,0,0,0
42,11,93,L7,34,31,103,M,0,0,1,0,1,0,0,0,0,3,0,0,0
42,11,93,L7,34,32,98,F,0,0,0,0,0,0,0,0,0,19,0,0,0
42,11,93,L7,34,33,102,M,0,0,0,0,1,0,0,0,0,11,0,0,0
42,11,93,L7,34,34,103,F,0,0,0,0,0,0,0,0,0,43,0,0,0
42,11,93,L7,34,35,99,F,0,0,2,0,0,1,0,0,0,5,0,0,0
42,11,93,L7,34,36,97,F,0,0,0,0,0,1,0,0,0,19,0,0,0
42,11,93,L7,34,37,95,F,0,0,0,0,0,0,0,0,0,14,0,0,0
42,11,93,L7,34,38,89,F,0,0,0,0,0,0,0,0,0,0,0,0,0
42,11,93,L7,34,39,99,F,1,0,1,0,0,1,0,0,0,7,0,0,0
42,11,93,L7,34,40,98,M,0,0,0,0,0,0,0,0,0,3,0,0,0
42,11,93,L7,34,41,102,M,0,0,0,0,0,0,0,0,0,9,0,0,0
42,11,93,L7,34,42,99,F,0,0,0,0,0,1,0,0,0,3,0,0,0
42,11,93,L7,34,43,99,M,0,0,2,0,0,0,0,0,0,5,0,0,0
42,11,93,L7,34,44,103,F,0,0,0,0,0,0,0,0,0,15,0,0,0
42,11,93,L7,34,45,100,M,0,0,4,0,0,0,0,0,0,7,0,0,0
42,11,93,L7,34,46,96,F,0,0,0,0,0,0,0,0,0,6,0,0,0
42,14,95,L11,35,1,164,M,0,0,0,0,4,4,0,0,0,26,0,0,0
42,14,95,L11,35,2,158,M,0,0,0,0,16,3,0,0,0,78,0,0,0
42,14,95,L11,35,3,161,F,1,0,0,0,22,2,0,0,0,25,0,0,0
42,14,95,L11,35,4,138,M,0,0,0,0,0,0,0,0,0,29,0,0,0
42,14,95,L11,35,5,139,M,0,0,0,0,1,0,0,0,0,32,0,0,0
42,14,95,L11,35,6,141,M,0,0,50,0,2,1,0,0,0,51,0,0,0
42,14,95,L11,35,7,138,M,0,0,8,0,1,3,0,0,0,15,0,0,0
42,14,95,L11,35,8,140,F,0,0,1,0,0,5,0,0,0,0,0,0,0
42,14,95,L11,35,9,142,M,0,1,0,0,4,0,0,0,0,0,0,0,0
42,14,95,L11,35,10,141,F,0,0,1,0,1,1,0,0,0,12,0,0,0
42,14,95,L11,35,11,162,M,0,0,5,0,16,0,0,0,0,58,0,0,0
42,14,95,L11,35,12,155,M,0,0,0,0,24,3,0,0,0,71,0,0,0
42,14,95,L11,35,13,141,F,0,0,2,0,4,1,0,0,0,0,0,0,0
42,14,95,L11,35,14,137,F,0,0,3,0,0,0,0,0,0,86,0,0,0
42,14,95,L11,35,15,134,M,1,0,1,0,0,0,0,0,0,0,0,0,0
42,14,95,L11,35,16,138,M,0,0,0,0,0,1,0,0,0,0,0,0,0
42,14,95,L11,35,17,142,F,0,0,5,0,0,2,0,0,0,2,0,0,0
42,14,95,L11,35,18,133,F,0,0,14,0,0,1,0,0,0,66,0,0,0
42,14,95,L11,35,19,139,F,0,0,1,0,1,0,0,0,0,63,0,0,0
42,14,95,L11,35,20,133,F,0,0,3,0,0,0,0,0,0,53,0,0,0
42,14,95,L11,35,21,141,M,0,0,5,0,3,7,0,0,0,11,0,0,0
42,14,95,L11,35,22,137,F,0,0,1,0,0,1,0,0,0,27,0,0,0
42,14,95,L11,35,23,139,F,2,0,0,0,0,1,0,0,0,17,0,0,0
42,14,95,L11,35,24,137,M,0,0,1,0,0,1,0,0,0,4,0,0,0
42,14,95,L11,35,25,133,M,0,0,2,0,1,0,0,0,0,1,0,0,0
42,14,95,L11,35,26,144,M,0,0,3,0,0,1,0,0,0,26,0,0,0
42,14,95,L11,35,27,157,M,0,0,0,0,10,5,0,0,0,59,0,0,0
42,14,95,L11,35,28,142,M,0,0,2,0,4,0,0,0,0,7,0,0,0
42,14,95,L11,35,29,144,M,0,0,3,0,1,0,0,0,0,45,0,0,0
42,14,95,L11,35,30,141,M,7,0,1,0,0,1,0,0,0,5,0,0,0
42,14,95,L11,35,31,138,F,0,0,1,0,0,4,0,0,0,3,0,0,0
42,14,95,L11,35,32,136,M,0,0,1,0,4,0,0,0,0,93,0,0,0
42,14,95,L11,35,33,138,M,0,0,1,0,4,3,0,0,0,14,0,0,1
42,14,95,L11,35,34,135,M,0,0,12,0,3,1,0,0,0,22,0,0,0
42,14,95,L11,35,35,138,F,0,0,5,0,3,0,0,0,0,0,0,0,0
42,14,95,L11,35,36,139,F,0,0,0,0,1,2,0,0,0,56,0,0,0
42,14,95,L11,35,37,140,M,1,0,0,0,8,4,0,0,0,2,0,0,0
42,14,95,L11,35,38,137,M,0,0,0,0,2,0,0,0,0,26,0,0,0
42,14,95,L11,35,39,140,F,0,0,3,0,1,2,0,0,0,19,0,0,0
42,14,95,L11,35,40,137,M,0,0,12,0,1,1,0,0,0,2,0,0,0
42,14,95,L11,35,41,143,M,0,2,3,1,0,2,0,0,0,47,0,0,0
42,14,95,L11,35,42,141,F,0,0,2,0,3,0,0,0,0,68,0,0,0
44,14,95,L17,36,1,114,F,0,0,0,0,1,0,0,0,0,0,0,0,0
44,14,95,L17,36,2,108,M,1,0,0,0,1,0,0,0,0,1,0,0,0
44,14,95,L17,36,3,109,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,4,102,M,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,5,115,M,0,0,0,0,2,2,0,0,0,0,0,0,0
44,14,95,L17,36,6,108,F,0,0,0,0,1,0,0,0,0,0,0,0,0
44,14,95,L17,36,7,107,M,0,0,0,0,1,0,0,0,0,0,0,0,0
44,14,95,L17,36,8,102,F,0,0,0,0,1,0,0,0,0,0,0,0,1
44,14,95,L17,36,9,122,F,0,0,0,0,0,1,0,0,0,0,0,0,0
44,14,95,L17,36,10,105,F,0,1,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,11,100,M,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,12,112,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,13,115,F,0,0,0,0,1,0,0,0,0,1,0,0,0
44,14,95,L17,36,14,108,F,1,0,0,0,0,1,0,0,0,0,0,0,0
44,14,95,L17,36,15,98,F,0,0,0,0,2,3,0,0,0,0,0,0,0
44,14,95,L17,36,16,110,M,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,17,106,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,18,110,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,19,101,F,1,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,20,105,M,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,21,106,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,22,98,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,23,106,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,24,109,M,0,0,0,0,0,1,0,0,0,0,0,0,0
44,14,95,L17,36,25,116,M,0,0,0,0,0,1,0,0,0,0,0,0,0
44,14,95,L17,36,26,110,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,27,103,M,0,0,0,0,0,1,0,0,0,0,0,0,0
44,14,95,L17,36,28,106,M,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,29,105,M,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,30,102,M,0,0,0,0,1,0,0,0,0,0,0,0,0
44,14,95,L17,36,31,116,M,0,0,0,0,0,4,0,0,0,2,0,0,0
44,14,95,L17,36,32,108,F,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,33,114,M,0,0,0,0,0,0,0,0,0,0,0,0,0
44,14,95,L17,36,34,106,M,0,0,0,0,1,0,0,0,0,0,0,0,0
